[06:47:09]	✅ SERVER  ON

[06:47:21]		NEW CLIENT

[11:40:31]			6	trois	PING server 

[11:41:00]			4	lleciak	PING server 

[11:41:28]			5	deux	PING server 

[11:41:32]			6	trois	PING server 

[11:42:01]			4	lleciak	PING server 

[11:42:29]			5	deux	PING server 

[11:42:33]			6	trois	PING server 

[11:43:02]			4	lleciak	PING server 

[11:43:30]			5	deux	PING server 

[11:43:34]			6	trois	PING server 

[11:44:03]			4	lleciak	PING server 

[11:44:31]			5	deux	PING server 

[11:44:35]			6	trois	PING server 

[11:45:04]			4	lleciak	PING server 

[11:45:32]			5	deux	PING server 

[11:45:36]			6	trois	PING server 

[11:45:37]			5	deux	WHOIS deux 

[11:45:40]			5	deux	WHO #test 

[11:46:05]			4	lleciak	PING server 

[11:46:23]			5	deux	WHO deux 

[11:46:29]			5	deux	WHO trois 

[11:46:32]			5	deux	WHO trois lol 

[11:46:35]			5	deux	PING server 

[11:46:35]			5	deux	WHO trois lol hihih 

[11:46:37]			6	trois	PING server 

[11:47:06]			4	lleciak	PING server 

[11:47:19]			5	deux	WHO test 

[11:47:33]			5	deux	WHO lleciak 

[11:47:36]			5	deux	PING server 

[11:47:38]			6	trois	PING server 

[11:48:07]			4	lleciak	PING server 

[11:48:21]			4	lleciak	JOIN #super 

[11:48:32]			4	lleciak	INVITE deux #super 

[11:48:37]			5	deux	PING server 

[11:48:39]			6	trois	PING server 

[11:49:08]			4	lleciak	PING server 

[11:49:38]			5	deux	PING server 

[11:49:40]			6	trois	PING server 

[11:50:09]			4	lleciak	PING server 

[11:50:39]			5	deux	PING server 

[11:50:41]			6	trois	PING server 

[11:51:10]			4	lleciak	PING server 

[11:51:40]			5	deux	PING server 

[11:51:42]			6	trois	PING server 

[11:51:43]			5	deux	WHOIS deux 

[11:51:49]			5	deux	version 

[11:52:11]			4	lleciak	PING server 

[11:52:25]			4	lleciak	KICK #test trois :[dsl] [dsl] 

[11:52:37]			6	trois	PRIVMSG #test :cc 

[11:52:41]			5	deux	PING server 

[11:52:43]			6	trois	PING server 

[11:52:51]			4	lleciak	KICK #test trois :[dsl] [dsl] 

[11:53:01]			4	lleciak	KICK #test trois : 

[11:53:12]			4	lleciak	PING server 

[11:53:31]			6	trois	WHOIS trois 

[11:53:42]			5	deux	PING server 

[11:53:44]			6	trois	PING server 

[11:54:13]			4	lleciak	PING server 

[11:54:43]			5	deux	PING server 

[11:54:45]			6	trois	PING server 

[11:55:14]			4	lleciak	PING server 

[11:55:44]			5	deux	PING server 

[11:55:46]			6	trois	PING server 

[11:56:15]			4	lleciak	PING server 

[11:56:45]			5	deux	PING server 

[11:56:47]			6	trois	PING server 

[11:57:16]			4	lleciak	PING server 

[11:57:46]			5	deux	PING server 

[11:57:48]			6	trois	PING server 

[11:58:17]			4	lleciak	PING server 

[11:58:47]			5	deux	PING server 

[11:58:49]			6	trois	PING server 

[11:59:18]			4	lleciak	PING server 

[11:59:48]			5	deux	PING server 

[11:59:50]			6	trois	PING server 

[12:00:02]		REMOVED CLIENT

[12:00:02]		REMOVED CLIENT

[12:00:02]		REMOVED CLIENT

[12:00:02]	✖️ SERVER  OFF

[12:00:36]	✅ SERVER  ON

[12:00:42]		NEW CLIENT

[12:00:42]			4	default	CAP LS 

[12:00:42]			4	default	PASS mdp 

[12:00:42]			4	default	NICK lleciak 

[12:00:42]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:00:42]			4	lleciak	MODE default +i 

[12:00:42]			4	lleciak	WHOIS lleciak 

[12:00:42]			4	lleciak	MODE lleciak +i 

[12:00:46]			4	lleciak	PING server 

[12:00:51]			4	lleciak	JOIN #fess 

[12:01:25]			4	lleciak	TOPIC #fess :[coucouc cv hihi] [coucouc cv hihi] 

[12:01:47]			4	lleciak	PING server 

[12:02:48]			4	lleciak	PING server 

[12:03:15]		NEW CLIENT

[12:03:15]			5	default	CAP LS 

[12:03:15]			5	default	PASS mdp 

[12:03:15]			5	default	NICK lleciak 

[12:03:15]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:03:15]			5	lleciak_	MODE default +i 

[12:03:15]			5	lleciak_	WHOIS lleciak 

[12:03:15]			5	lleciak_	MODE lleciak_ +i 

[12:03:15]			5	lleciak_	WHOIS lleciak 

[12:03:17]		NEW CLIENT

[12:03:17]			6	default	CAP LS 

[12:03:17]			6	default	PASS mdp 

[12:03:17]			6	default	NICK lleciak 

[12:03:17]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[12:03:17]			6	lleciak__	MODE default +i 

[12:03:17]			6	lleciak__	WHOIS lleciak 

[12:03:17]			6	lleciak__	MODE lleciak__ +i 

[12:03:17]			6	lleciak__	WHOIS lleciak 

[12:03:20]			5	lleciak_	PING server 

[12:03:22]			6	lleciak__	PING server 

[12:03:22]			5	lleciak_	NICK thomas 

[12:03:22]			5	thomas	MODE lleciak_ +i 

[12:03:22]			5	thomas	WHOIS lleciak 

[12:03:22]			5	thomas	MODE thomas +i 

[12:03:25]			5	thomas	WHOIS lleciak 

[12:03:26]			6	lleciak__	NICK louve 

[12:03:26]			6	louve	MODE lleciak__ +i 

[12:03:26]			6	louve	WHOIS lleciak 

[12:03:26]			6	louve	MODE louve +i 

[12:03:26]			6	louve	WHOIS lleciak 

[12:03:49]			4	lleciak	PING server 

[12:04:21]			5	thomas	PING server 

[12:04:23]			6	louve	PING server 

[12:04:25]			4	lleciak	PRIVMSG thomas :coucou ca va oupas 

[12:04:47]			5	thomas	JOIN #42 

[12:04:50]			4	lleciak	PING server 

[12:05:03]			4	lleciak	PRIVMSG #42 :coucou ca va oupas 

[12:05:12]			4	lleciak	JOIN #42 

[12:05:22]			5	thomas	PING server 

[12:05:24]			6	louve	PING server 

[12:05:29]			4	lleciak	KICK #42 thomas :[dsl lol] [dsl lol] 

[12:05:49]			4	lleciak	JOIN #42 

[12:05:51]			4	lleciak	PRIVMSG #42 :cc 

[12:05:55]			4	lleciak	PING server 

[12:06:04]			5	thomas	KICK #42 lleciak : 

[12:06:13]			4	lleciak	PRIVMSG #42 :cc 

[12:06:14]			4	lleciak	PRIVMSG #42 :cc 

[12:06:15]			4	lleciak	PRIVMSG #42 :cc 

[12:06:15]			4	lleciak	PRIVMSG #42 :c 

[12:06:16]			4	lleciak	PRIVMSG #42 :c 

[12:06:18]			4	lleciak	PRIVMSG #42 :c 

[12:06:21]			4	lleciak	PRIVMSG #42 :c 

[12:06:23]			5	thomas	PING server 

[12:06:23]			4	lleciak	PRIVMSG #42 :c 

[12:06:25]			6	louve	PING server 

[12:06:26]			5	thomas	KICK #42 lleciak : 

[12:06:26]			4	lleciak	PRIVMSG #42 :c 

[12:06:28]			4	lleciak	PRIVMSG #42 :c 

[12:06:31]			4	lleciak	PRIVMSG #42 :c 

[12:06:33]			4	lleciak	PRIVMSG #42 :c 

[12:06:36]			4	lleciak	PRIVMSG #42 :c 

[12:06:38]			4	lleciak	PRIVMSG #42 :c 

[12:06:56]			4	lleciak	PING server 

[12:06:57]			4	lleciak	PRIVMSG #42 :cc 

[12:07:24]			5	thomas	PING server 

[12:07:25]			5	thomas	TOPIC #42 :[mdr lol] [mdr lol] 

[12:07:26]			6	louve	PING server 

[12:07:57]			4	lleciak	PING server 

[12:08:25]			5	thomas	PING server 

[12:08:26]		REMOVED CLIENT

[12:08:26]		REMOVED CLIENT

[12:08:26]		REMOVED CLIENT

[12:08:26]	✖️ SERVER  OFF

[12:08:35]	✅ SERVER  ON

[12:08:50]		NEW CLIENT

[12:08:50]			4	default	CAP LS 

[12:08:50]			4	default	PASS mdp 

[12:08:50]			4	default	NICK lleciak 

[12:08:50]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:08:50]			4	lleciak	MODE default +i 

[12:08:50]			4	lleciak	WHOIS lleciak 

[12:08:50]			4	lleciak	MODE lleciak +i 

[12:08:54]			4	lleciak	PING server 

[12:08:55]		NEW CLIENT

[12:08:55]			5	default	CAP LS 

[12:08:55]			5	default	PASS mdp 

[12:08:55]			5	default	NICK lleciak 

[12:08:55]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:08:55]			5	lleciak_	MODE default +i 

[12:08:55]			5	lleciak_	WHOIS lleciak 

[12:08:55]			5	lleciak_	MODE lleciak_ +i 

[12:08:55]			5	lleciak_	WHOIS lleciak 

[12:09:00]			5	lleciak_	PING server 

[12:09:02]			5	lleciak_	JOIN #42 

[12:09:07]			4	lleciak	JOIN #42 

[12:09:13]			4	lleciak	TOPIC #42 :test 

[12:09:55]			4	lleciak	PING server 

[12:10:01]			5	lleciak_	PING server 

[12:10:56]			4	lleciak	PING server 

[12:11:02]			5	lleciak_	PING server 

[12:11:26]			5	lleciak_	PART #42 

[12:11:36]			5	lleciak_	PART 42 

[12:11:39]			5	lleciak_	PART #42 

[12:11:43]			5	lleciak_	QUIT :leaving 

[12:11:46]		NEW CLIENT

[12:11:46]			5	default	CAP LS 

[12:11:46]			5	default	PASS mdp 

[12:11:46]			5	default	NICK lleciak 

[12:11:46]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:11:46]			5	lleciak_	MODE default +i 

[12:11:46]			5	lleciak_	WHOIS lleciak 

[12:11:46]			5	lleciak_	MODE lleciak_ +i 

[12:11:46]			5	lleciak_	WHOIS lleciak 

[12:11:51]			5	lleciak_	PING server 

[12:11:56]			5	lleciak_	JOIN #42 

[12:11:57]			4	lleciak	PING server 

[12:12:52]			5	lleciak_	PING server 

[12:12:58]			4	lleciak	PING server 

[12:13:15]		REMOVED CLIENT

[12:13:15]		REMOVED CLIENT

[12:13:15]	✖️ SERVER  OFF

[12:13:24]	✅ SERVER  ON

[12:13:28]		NEW CLIENT

[12:13:28]			4	default	CAP LS 

[12:13:28]			4	default	PASS mdp 

[12:13:28]			4	default	NICK lleciak 

[12:13:28]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:13:28]			4	lleciak	MODE default +i 

[12:13:28]			4	lleciak	WHOIS lleciak 

[12:13:28]			4	lleciak	MODE lleciak +i 

[12:13:30]		NEW CLIENT

[12:13:30]			5	default	CAP LS 

[12:13:30]			5	default	PASS mdp 

[12:13:30]			5	default	NICK lleciak 

[12:13:30]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:13:30]			5	lleciak_	MODE default +i 

[12:13:30]			5	lleciak_	WHOIS lleciak 

[12:13:30]			5	lleciak_	MODE lleciak_ +i 

[12:13:30]			5	lleciak_	WHOIS lleciak 

[12:13:32]			4	lleciak	PING server 

[12:13:33]			5	lleciak_	JOIN #42 

[12:13:37]			5	lleciak_	PING server 

[12:13:38]			4	lleciak	JOIN #42 

[12:13:46]			4	lleciak	TOPIC #42 :test 

[12:14:33]			4	lleciak	PING server 

[12:14:38]			5	lleciak_	PING server 

[12:15:07]		REMOVED CLIENT

[12:15:07]		REMOVED CLIENT

[12:15:07]	✖️ SERVER  OFF

[12:15:15]	✅ SERVER  ON

[12:15:16]		NEW CLIENT

[12:15:16]			4	default	CAP LS 

[12:15:16]			4	default	PASS mdp 

[12:15:16]			4	default	NICK lleciak 

[12:15:16]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:15:16]			4	lleciak	MODE default +i 

[12:15:16]			4	lleciak	WHOIS lleciak 

[12:15:16]			4	lleciak	MODE lleciak +i 

[12:15:19]			4	lleciak	JOIN #42 

[12:15:23]			4	lleciak	PING server 

[12:15:29]		NEW CLIENT

[12:15:29]			5	default	CAP LS 

[12:15:29]			5	default	PASS mdp 

[12:15:29]			5	default	NICK lleciak 

[12:15:29]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:15:29]			5	lleciak_	MODE default +i 

[12:15:29]			5	lleciak_	WHOIS lleciak 

[12:15:29]			5	lleciak_	MODE lleciak_ +i 

[12:15:29]			5	lleciak_	WHOIS lleciak 

[12:15:31]			5	lleciak_	JOIN #42 

[12:15:35]			5	lleciak_	TOPIC #42 :test 

[12:15:40]			5	lleciak_	PING server 

[12:16:24]			4	lleciak	PING server 

[12:16:41]			5	lleciak_	PING server 

[12:16:46]		NEW CLIENT

[12:16:46]			6	default	CAP LS 

[12:16:46]			6	default	PASS mdp 

[12:16:46]			6	default	NICK lleciak 

[12:16:46]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[12:16:46]			6	lleciak__	MODE default +i 

[12:16:46]			6	lleciak__	WHOIS lleciak 

[12:16:46]			6	lleciak__	JOIN #42 

[12:16:46]			6	lleciak__	MODE lleciak__ +i 

[12:16:46]			6	lleciak__	WHOIS lleciak 

[12:16:51]			6	lleciak__	PING server 

[12:17:25]			4	lleciak	PING server 

[12:17:42]			5	lleciak_	PING server 

[12:17:52]			6	lleciak__	PING server 

[12:17:54]		REMOVED CLIENT

[12:17:54]		REMOVED CLIENT

[12:17:54]		REMOVED CLIENT

[12:17:54]	✖️ SERVER  OFF

[12:18:02]	✅ SERVER  ON

[12:18:04]		NEW CLIENT

[12:18:04]			4	default	CAP LS 

[12:18:04]			4	default	PASS mdp 

[12:18:04]			4	default	NICK lleciak 

[12:18:04]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:18:04]			4	lleciak	MODE default +i 

[12:18:04]			4	lleciak	WHOIS lleciak 

[12:18:04]			4	lleciak	MODE lleciak +i 

[12:18:06]			4	lleciak	JOIN #42 

[12:18:11]			4	lleciak	PING server 

[12:18:15]		NEW CLIENT

[12:18:15]			5	default	CAP LS 

[12:18:15]			5	default	PASS mdp 

[12:18:15]			5	default	NICK lleciak 

[12:18:15]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:18:15]			5	lleciak_	MODE default +i 

[12:18:15]			5	lleciak_	WHOIS lleciak 

[12:18:15]			5	lleciak_	MODE lleciak_ +i 

[12:18:15]			5	lleciak_	WHOIS lleciak 

[12:18:18]			5	lleciak_	JOIN #42 

[12:18:23]			5	lleciak_	TOPIC #42 :test 

[12:18:26]			5	lleciak_	PING server 

[12:19:12]			4	lleciak	PING server 

[12:19:27]			5	lleciak_	PING server 

[12:20:13]			4	lleciak	PING server 

[12:20:28]			5	lleciak_	PING server 

[12:21:14]			4	lleciak	PING server 

[12:21:29]			5	lleciak_	PING server 

[12:21:46]		NEW CLIENT

[12:21:46]			6	default	CAP LS 

[12:21:46]			6	default	PASS mdp 

[12:21:46]			6	default	NICK lleciak 

[12:21:46]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[12:21:46]			6	lleciak__	MODE default +i 

[12:21:46]			6	lleciak__	WHOIS lleciak 

[12:21:46]			6	lleciak__	JOIN #42 

[12:21:46]			6	lleciak__	MODE lleciak__ +i 

[12:21:46]			6	lleciak__	WHOIS lleciak 

[12:21:51]			6	lleciak__	PING server 

[12:22:15]			4	lleciak	PING server 

[12:22:30]			5	lleciak_	PING server 

[12:22:52]			6	lleciak__	PING server 

[12:23:16]			4	lleciak	PING server 

[12:23:31]			5	lleciak_	PING server 

[12:23:53]			6	lleciak__	PING server 

[12:24:17]			4	lleciak	PING server 

[12:24:32]			5	lleciak_	PING server 

[12:24:54]			6	lleciak__	PING server 

[12:25:12]		REMOVED CLIENT

[12:25:12]		REMOVED CLIENT

[12:25:12]		REMOVED CLIENT

[12:25:12]	✖️ SERVER  OFF

[12:38:50]	✅ SERVER  ON

[12:38:53]	✖️ SERVER  OFF

[12:39:06]	✅ SERVER  ON

[12:39:12]		NEW CLIENT

[12:39:12]			4	default	CAP LS 

[12:39:12]			4	default	PASS mdp 

[12:39:12]			4	default	NICK lleciak 

[12:39:12]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:39:12]			4	lleciak	MODE default +i 

[12:39:12]			4	lleciak	WHOIS lleciak 

[12:39:12]			4	lleciak	MODE lleciak +i 

[12:39:16]			4	lleciak	JOIN #42 

[12:39:18]		NEW CLIENT

[12:39:18]			5	default	CAP LS 

[12:39:18]			5	default	PASS mdp 

[12:39:18]			5	default	NICK lleciak 

[12:39:18]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:39:18]			5	lleciak_	MODE default +i 

[12:39:18]			5	lleciak_	WHOIS lleciak 

[12:39:18]			5	lleciak_	MODE lleciak_ +i 

[12:39:18]			5	lleciak_	WHOIS lleciak 

[12:39:19]			4	lleciak	PING server 

[12:39:20]			5	lleciak_	JOIN #42 

[12:39:25]			5	lleciak_	PING server 

[12:39:27]			5	lleciak_	TOPIC #42 :test 

[12:39:43]			5	lleciak_	TOPIC #42 :cc 

[12:40:20]			4	lleciak	PING server 

[12:40:26]			5	lleciak_	PING server 

[12:40:27]			5	lleciak_	TOPIC #42 :test 

[12:40:33]			5	lleciak_	JOIN #test 

[12:40:37]			5	lleciak_	TOPIC #test :cc 

[12:40:59]			4	lleciak	JOIN #test 

[12:41:12]		REMOVED CLIENT

[12:41:12]		REMOVED CLIENT

[12:41:12]	✖️ SERVER  OFF

[12:43:55]	✅ SERVER  ON

[12:43:59]		NEW CLIENT

[12:43:59]			4	default	CAP LS 

[12:43:59]			4	default	PASS mdp 

[12:43:59]			4	default	NICK lleciak 

[12:43:59]			4	lleciak	USER lleciak lleciak localhost :Louise Leciak 

[12:43:59]			4	lleciak	MODE default +i 

[12:43:59]			4	lleciak	WHOIS lleciak 

[12:43:59]			4	lleciak	MODE lleciak +i 

[12:44:03]			4	lleciak	PING server 

[12:44:12]		NEW CLIENT

[12:44:12]			5	default	CAP LS 

[12:44:12]			5	default	PASS mdp 

[12:44:12]			5	default	NICK lleciak 

[12:44:12]			5	lleciak_	USER lleciak lleciak localhost :Louise Leciak 

[12:44:12]			5	lleciak_	MODE default +i 

[12:44:13]			5	lleciak_	WHOIS lleciak 

[12:44:13]			5	lleciak_	JOIN #42,#test 

[12:44:13]			5	lleciak_	MODE lleciak_ +i 

[12:44:13]			5	lleciak_	WHOIS lleciak 

[12:44:17]			5	lleciak_	PING server 

[12:44:35]			4	lleciak	JOIN #42 

[12:44:37]			4	lleciak	PRIVMSG #42 :cc 

[12:44:47]			4	lleciak	TOPIC #42 :[cc] [cc] 

[12:45:04]			4	lleciak	PING server 

[12:45:18]			5	lleciak_	PING server 

[12:46:05]			4	lleciak	PING server 

[12:46:19]			5	lleciak_	PING server 

[12:46:46]		NEW CLIENT

[12:46:46]			6	default	CAP LS 

[12:46:46]			6	default	PASS mdp 

[12:46:46]			6	default	NICK lleciak 

[12:46:46]			6	lleciak__	USER lleciak lleciak localhost :Louise Leciak 

[12:46:46]			6	lleciak__	MODE default +i 

[12:46:46]			6	lleciak__	WHOIS lleciak 

[12:46:46]			6	lleciak__	JOIN #42 

[12:46:46]			6	lleciak__	MODE lleciak__ +i 

[12:46:46]			6	lleciak__	WHOIS lleciak 

[12:46:51]			6	lleciak__	PING server 

[12:47:06]			4	lleciak	PING server 

[12:47:20]			5	lleciak_	PING server 

[12:47:52]			6	lleciak__	PING server 

[12:48:07]			4	lleciak	PING server 

[12:48:21]			5	lleciak_	PING server 

[12:48:53]			6	lleciak__	PING server 

[12:49:08]			4	lleciak	PING server 

[12:49:22]			5	lleciak_	PING server 

[12:49:54]			6	lleciak__	PING server 

[12:50:09]			4	lleciak	PING server 

[12:50:23]			5	lleciak_	PING server 

[12:50:55]			6	lleciak__	PING server 

[12:51:10]			4	lleciak	PING server 

[12:51:24]			5	lleciak_	PING server 

[12:51:56]			6	lleciak__	PING server 

[12:52:11]			4	lleciak	PING server 

[12:52:25]			5	lleciak_	PING server 

[12:52:57]			6	lleciak__	PING server 

[12:53:12]			4	lleciak	PING server 

[12:53:26]			5	lleciak_	PING server 

[12:53:58]			6	lleciak__	PING server 

[12:54:13]			4	lleciak	PING server 

[12:54:27]			5	lleciak_	PING server 

[12:54:59]			6	lleciak__	PING server 

[12:55:14]			4	lleciak	PING server 

[12:55:28]			5	lleciak_	PING server 

[12:56:00]			6	lleciak__	PING server 

[12:56:15]			4	lleciak	PING server 

[12:56:29]			5	lleciak_	PING server 

[12:57:01]			6	lleciak__	PING server 

[12:57:16]			4	lleciak	PING server 

[12:57:30]			5	lleciak_	PING server 

[12:58:02]			6	lleciak__	PING server 

[12:58:17]			4	lleciak	PING server 

[12:58:31]			5	lleciak_	PING server 

[12:59:03]			6	lleciak__	PING server 

[12:59:18]			4	lleciak	PING server 

[12:59:32]			5	lleciak_	PING server 

[13:00:04]			6	lleciak__	PING server 

[13:00:19]			4	lleciak	PING server 

[13:00:33]			5	lleciak_	PING server 

[13:01:05]			6	lleciak__	PING server 

[13:01:20]			4	lleciak	PING server 

[13:01:34]			5	lleciak_	PING server 

[13:02:06]			6	lleciak__	PING server 

[13:02:21]			4	lleciak	PING server 

[13:02:35]			5	lleciak_	PING server 

[13:03:07]			6	lleciak__	PING server 

[13:03:22]			4	lleciak	PING server 

[13:03:36]			5	lleciak_	PING server 

[13:04:08]			6	lleciak__	PING server 

[13:04:23]			4	lleciak	PING server 

[13:04:37]			5	lleciak_	PING server 

[13:05:09]			6	lleciak__	PING server 

[13:05:24]			4	lleciak	PING server 

[13:05:38]			5	lleciak_	PING server 

[13:06:10]			6	lleciak__	PING server 

[13:06:25]			4	lleciak	PING server 

[13:06:39]			5	lleciak_	PING server 

[13:07:11]			6	lleciak__	PING server 

[13:07:26]			4	lleciak	PING server 

[13:07:40]			5	lleciak_	PING server 

[13:08:12]			6	lleciak__	PING server 

[13:08:27]			4	lleciak	PING server 

[13:08:41]			5	lleciak_	PING server 

[13:09:13]			6	lleciak__	PING server 

[13:09:28]			4	lleciak	PING server 

[13:09:42]			5	lleciak_	PING server 

[13:10:14]			6	lleciak__	PING server 

[13:10:29]			4	lleciak	PING server 

[13:10:43]			5	lleciak_	PING server 

[13:11:15]			6	lleciak__	PING server 

[13:11:30]			4	lleciak	PING server 

[13:11:44]			5	lleciak_	PING server 

[13:12:16]			6	lleciak__	PING server 

[13:12:31]			4	lleciak	PING server 

[13:12:45]			5	lleciak_	PING server 

[13:13:17]			6	lleciak__	PING server 

[13:13:32]			4	lleciak	PING server 

[13:13:46]			5	lleciak_	PING server 

[13:14:18]			6	lleciak__	PING server 

[13:14:33]			4	lleciak	PING server 

[13:14:47]			5	lleciak_	PING server 

[13:15:19]			6	lleciak__	PING server 

[13:15:34]			4	lleciak	PING server 

[13:15:48]			5	lleciak_	PING server 

[13:16:20]			6	lleciak__	PING server 

[13:16:35]			4	lleciak	PING server 

[13:16:49]			5	lleciak_	PING server 

[13:17:21]			6	lleciak__	PING server 

[13:17:36]			4	lleciak	PING server 

[13:17:50]			5	lleciak_	PING server 

[13:18:22]			6	lleciak__	PING server 

[13:18:37]			4	lleciak	PING server 

[13:18:51]			5	lleciak_	PING server 

[13:19:23]			6	lleciak__	PING server 

[13:19:38]			4	lleciak	PING server 

[13:19:52]			5	lleciak_	PING server 

[13:20:24]			6	lleciak__	PING server 

[13:20:39]			4	lleciak	PING server 

[13:20:53]			5	lleciak_	PING server 

[13:21:25]			6	lleciak__	PING server 

[13:21:40]			4	lleciak	PING server 

[13:21:54]			5	lleciak_	PING server 

[13:22:26]			6	lleciak__	PING server 

[13:22:41]			4	lleciak	PING server 

[13:22:55]			5	lleciak_	PING server 

[13:23:27]			6	lleciak__	PING server 

[13:23:42]			4	lleciak	PING server 

[13:23:56]			5	lleciak_	PING server 

[13:24:28]			6	lleciak__	PING server 

[13:24:43]			4	lleciak	PING server 

[13:24:57]			5	lleciak_	PING server 

[13:25:29]			6	lleciak__	PING server 

[13:25:44]			4	lleciak	PING server 

[13:25:58]			5	lleciak_	PING server 

[13:26:30]			6	lleciak__	PING server 

[13:26:45]			4	lleciak	PING server 

[13:26:59]			5	lleciak_	PING server 

[13:27:31]			6	lleciak__	PING server 

[13:27:46]			4	lleciak	PING server 

[13:28:00]			5	lleciak_	PING server 

[13:28:32]			6	lleciak__	PING server 

[13:28:47]			4	lleciak	PING server 

[13:29:01]			5	lleciak_	PING server 

[13:29:33]			6	lleciak__	PING server 

[13:29:48]			4	lleciak	PING server 

[13:30:02]			5	lleciak_	PING server 

[13:30:34]			6	lleciak__	PING server 

[13:30:49]			4	lleciak	PING server 

[13:31:03]			5	lleciak_	PING server 

[13:31:35]			6	lleciak__	PING server 

[13:31:50]			4	lleciak	PING server 

[13:32:04]			5	lleciak_	PING server 

[13:32:36]			6	lleciak__	PING server 

[13:32:51]			4	lleciak	PING server 

[13:33:05]			5	lleciak_	PING server 

[13:33:37]			6	lleciak__	PING server 

[13:33:52]			4	lleciak	PING server 

[13:34:06]			5	lleciak_	PING server 

[13:34:38]			6	lleciak__	PING server 

[13:34:53]			4	lleciak	PING server 

[13:35:07]			5	lleciak_	PING server 

[13:35:39]			6	lleciak__	PING server 

[13:35:54]			4	lleciak	PING server 

[13:36:08]			5	lleciak_	PING server 

[13:36:40]			6	lleciak__	PING server 

[13:36:55]			4	lleciak	PING server 

[13:37:09]			5	lleciak_	PING server 

[13:37:41]			6	lleciak__	PING server 

[13:37:56]			4	lleciak	PING server 

[13:38:10]			5	lleciak_	PING server 

[13:38:42]			6	lleciak__	PING server 

[13:38:57]			4	lleciak	PING server 

[13:39:11]			5	lleciak_	PING server 

[13:39:43]			6	lleciak__	PING server 

[13:39:58]			4	lleciak	PING server 

[13:40:12]			5	lleciak_	PING server 

[13:40:44]			6	lleciak__	PING server 

[13:40:59]			4	lleciak	PING server 

[13:41:13]			5	lleciak_	PING server 

[13:41:45]			6	lleciak__	PING server 

[13:42:00]			4	lleciak	PING server 

[13:42:14]			5	lleciak_	PING server 

[13:42:46]			6	lleciak__	PING server 

[13:43:01]			4	lleciak	PING server 

[13:43:15]			5	lleciak_	PING server 

[13:43:47]			6	lleciak__	PING server 

[13:44:02]			4	lleciak	PING server 

[13:44:16]			5	lleciak_	PING server 

[13:44:48]			6	lleciak__	PING server 

[13:45:03]			4	lleciak	PING server 

[13:45:17]			5	lleciak_	PING server 

[13:45:49]			6	lleciak__	PING server 

[13:46:04]			4	lleciak	PING server 

[13:46:18]			5	lleciak_	PING server 

[13:46:50]			6	lleciak__	PING server 

[13:47:05]			4	lleciak	PING server 

[13:47:19]			5	lleciak_	PING server 

[13:47:51]			6	lleciak__	PING server 

[13:48:06]			4	lleciak	PING server 

[13:48:20]			5	lleciak_	PING server 

[13:48:52]			6	lleciak__	PING server 

[13:49:07]			4	lleciak	PING server 

[13:49:21]			5	lleciak_	PING server 

[13:49:53]			6	lleciak__	PING server 

[13:50:08]			4	lleciak	PING server 

[13:50:22]			5	lleciak_	PING server 

[13:50:54]			6	lleciak__	PING server 

[13:51:09]			4	lleciak	PING server 

